,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__reg_lambda,param_base_estimator__num_iterations,param_base_estimator__max_depth,param_base_estimator__learning_rate,param_base_estimator__feature_fraction,param_base_estimator__bagging_freq,param_base_estimator__bagging_fraction,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,split5_test_neg_log_loss,split6_test_neg_log_loss,split7_test_neg_log_loss,split8_test_neg_log_loss,split9_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
57,3.070984625816345,0.06506057509149041,0.05984077453613281,0.0031214642399349066,0.005428675439323859,400,4,0.27464741148160515,0.25,10,1.0,"{'base_estimator__reg_lambda': 0.005428675439323859, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 4, 'base_estimator__learning_rate': 0.27464741148160515, 'base_estimator__feature_fraction': 0.25, 'base_estimator__bagging_freq': 10, 'base_estimator__bagging_fraction': 1.0}",-0.6027089105328721,-0.5280577920195985,-0.48345245790577085,-0.5199750624925025,-0.5179759467747891,-0.49709796962643316,-0.489631043538356,-0.5205351190756604,-0.5195564688475877,-0.5554999676572809,-0.5234490738470851,0.0329151307516525,43,0.6770833333333334,0.75,0.7931547619047619,0.7760416666666666,0.7648809523809524,0.7961309523809524,0.8266369047619049,0.7678571428571428,0.7231121281464531,0.7131960335621663,0.7588093875994334,0.042071818226759865,44
35,6.08213062286377,0.1764681175493668,0.0635303020477295,0.0018948028668163014,0.0013257113655901094,400,8,0.05059197488435825,1.0,10,1.0,"{'base_estimator__reg_lambda': 0.0013257113655901094, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 8, 'base_estimator__learning_rate': 0.05059197488435825, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 10, 'base_estimator__bagging_fraction': 1.0}",-0.5687980768840644,-0.5526951359770149,-0.48588281954346735,-0.5143949547737404,-0.5157222540220776,-0.5190670869447084,-0.5021913425438027,-0.5221567198004369,-0.5104585207515926,-0.5480384207230917,-0.5239405331963998,0.023892481580435138,44,0.7068452380952381,0.7135416666666666,0.8035714285714285,0.7790178571428571,0.7767857142857144,0.759672619047619,0.8095238095238095,0.7641369047619048,0.7620137299771167,0.7116704805491991,0.7586779448621555,0.03509681190841211,45
45,3.8280602216720583,0.13939596283123193,0.061635494232177734,0.0017724619448674704,1.151395399326447,400,16,0.31622776601683794,0.25,0,1.0,"{'base_estimator__reg_lambda': 1.151395399326447, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 16, 'base_estimator__learning_rate': 0.31622776601683794, 'base_estimator__feature_fraction': 0.25, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.6042322109226929,-0.527624549801312,-0.4985535579763483,-0.5205650655244094,-0.5109579318134553,-0.5077932856035291,-0.49410838284990727,-0.5196739414259552,-0.5094029917714092,-0.5566897098145367,-0.5249601627503555,0.031188319226880173,45,0.6778273809523809,0.7581845238095238,0.7834821428571428,0.7738095238095238,0.7790178571428572,0.7760416666666666,0.8236607142857142,0.7671130952380952,0.7589626239511823,0.7032799389778794,0.7601379467690966,0.039291343908353656,41
40,0.6007930994033813,0.01356658512807436,0.058444094657897946,0.0033732133674922835,104.81131341546853,100,4,0.028786155923545685,1.0,0,1.0,"{'base_estimator__reg_lambda': 104.81131341546853, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 4, 'base_estimator__learning_rate': 0.028786155923545685, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5437438202243887,-0.5141708525487187,-0.5002097947402813,-0.5267151054687671,-0.5637549678334881,-0.49388157072303784,-0.5225584407145016,-0.5349330342303015,-0.514780416267036,-0.5372185752510634,-0.5251966578001583,0.019784777931167296,46,0.7425595238095238,0.7637648809523809,0.8035714285714286,0.7548363095238094,0.7068452380952381,0.7957589285714286,0.7607886904761905,0.7864583333333333,0.7570556826849733,0.7288329519450801,0.7600471967963387,0.028334262581073185,42
41,0.3898555040359497,0.017988074141759375,0.05874414443969726,0.002114434125891314,0.009540954763499945,100,1,0.10237739663395848,0.5,0,1.0,"{'base_estimator__reg_lambda': 0.009540954763499945, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.10237739663395848, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5472440585196152,-0.5414392107010587,-0.5286168797341726,-0.4970429827044359,-0.5769961263640642,-0.49558948474842346,-0.4999725549286544,-0.5306234131002958,-0.5209282217142027,-0.515048296100576,-0.52535012286155,0.02429132293151045,47,0.7157738095238094,0.7328869047619048,0.7429315476190477,0.7976190476190477,0.6755952380952381,0.7976190476190476,0.8061755952380952,0.7481398809523809,0.7505720823798627,0.7585812356979406,0.7525894389506375,0.03840773312157948,52
37,0.9503579616546631,0.020503911759728276,0.05884265899658203,0.0021386807967327098,44.98432668969444,200,4,0.011513953993264475,0.25,1,1.0,"{'base_estimator__reg_lambda': 44.98432668969444, 'base_estimator__num_iterations': 200, 'base_estimator__max_depth': 4, 'base_estimator__learning_rate': 0.011513953993264475, 'base_estimator__feature_fraction': 0.25, 'base_estimator__bagging_freq': 1, 'base_estimator__bagging_fraction': 1.0}",-0.5599748481715523,-0.5208353064819304,-0.4922291091724748,-0.5261318215046673,-0.565407278086066,-0.5011318287814341,-0.5053086232259996,-0.5171337981884515,-0.5103227703525992,-0.556161029324968,-0.5254636413290144,0.024803514545330137,48,0.703125,0.7611607142857142,0.7961309523809523,0.765625,0.7247023809523809,0.7931547619047619,0.7901785714285714,0.7886904761904762,0.7696414950419527,0.7093821510297483,0.7601791503214558,0.03362596182289525,40
30,0.2936148405075073,0.005970530071815343,0.057047677040100095,0.004156028675165088,0.0071968567300115215,50,1,0.07196856730011521,0.25,5,1.0,"{'base_estimator__reg_lambda': 0.0071968567300115215, 'base_estimator__num_iterations': 50, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.07196856730011521, 'base_estimator__feature_fraction': 0.25, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.5433828298757503,-0.5426931237492891,-0.541364392316608,-0.5045444685954215,-0.5622127287120493,-0.49111281284083264,-0.5106970968696531,-0.5392196049797484,-0.5174057269213334,-0.5060753435686914,-0.5258708128429378,0.021645619541235957,49,0.7247023809523809,0.7373511904761905,0.7373511904761905,0.7916666666666667,0.706845238095238,0.796875,0.8098958333333334,0.7366071428571428,0.7665903890160184,0.7604881769641495,0.7568373208837311,0.03231144885886738,48
26,4.852619791030884,0.12079501300920835,0.061734986305236814,0.0011331114913711207,2.023589647725158,400,8,0.011513953993264475,1.0,1,1.0,"{'base_estimator__reg_lambda': 2.023589647725158, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 8, 'base_estimator__learning_rate': 0.011513953993264475, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 1, 'base_estimator__bagging_fraction': 1.0}",-0.5540218880217538,-0.5550748873393534,-0.4933829600502747,-0.5367801342165539,-0.5415827226181085,-0.5066335159381694,-0.49943932185832657,-0.5392116685669646,-0.502203622425662,-0.5318914718962935,-0.526022219293146,0.02215745860761794,50,0.7321428571428572,0.7239583333333334,0.7938988095238095,0.7433035714285714,0.7250744047619048,0.7827380952380952,0.8013392857142857,0.7217261904761905,0.7780320366132722,0.7307398932112892,0.7532953477443609,0.030241273038828155,50
58,0.32303571701049805,0.004099024113844423,0.056349682807922366,0.0009191855781841458,1000.0,50,2,0.038162134079493565,0.5,5,1.0,"{'base_estimator__reg_lambda': 1000.0, 'base_estimator__num_iterations': 50, 'base_estimator__max_depth': 2, 'base_estimator__learning_rate': 0.038162134079493565, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.5426153450701412,-0.535659992081065,-0.5092753066528701,-0.5005715649154903,-0.5658067202350716,-0.5034662728758473,-0.534518631460982,-0.5254674716007515,-0.517399614150122,-0.5408976473326492,-0.5275678566374989,0.019318967643508038,51,0.7180059523809524,0.7313988095238095,0.7700892857142857,0.7924107142857143,0.6793154761904762,0.7819940476190476,0.7354910714285714,0.7827380952380952,0.7768878718535469,0.7292143401983219,0.7497545664432821,0.034682103834904186,54
12,0.38437154293060305,0.003710300448633107,0.05714762210845947,0.0037595901973046827,6.25055192527397,100,1,0.08891593339164641,0.5,0,1.0,"{'base_estimator__reg_lambda': 6.25055192527397, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.08891593339164641, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.545022721256806,-0.5358573067654865,-0.5334600106006533,-0.4948703822513124,-0.5840152136347625,-0.498822526916738,-0.5110537736414517,-0.5342240461370011,-0.5262517152186825,-0.5150518617398554,-0.527862955816275,0.024422037183060692,52,0.7224702380952381,0.7403273809523809,0.7392113095238095,0.8050595238095238,0.6666666666666666,0.7968750000000001,0.8072916666666667,0.7533482142857143,0.7376048817696416,0.7540045766590389,0.752285945842868,0.040684235445790556,53
11,0.8880250215530395,0.04928679981276748,0.05774538516998291,0.0035809671664342327,6.25055192527397,100,8,0.014225293134853698,1.0,5,1.0,"{'base_estimator__reg_lambda': 6.25055192527397, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 8, 'base_estimator__learning_rate': 0.014225293134853698, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.542824774031307,-0.5296040179985342,-0.510352019820463,-0.5445857820656761,-0.5532652035421053,-0.515633937746661,-0.5122514629279571,-0.5455108662609944,-0.5077198645391818,-0.534302930149232,-0.5296050859082111,0.016062474428965266,53,0.7313988095238095,0.7611607142857144,0.7983630952380952,0.7250744047619048,0.7287946428571428,0.7626488095238095,0.7909226190476191,0.7239583333333334,0.7726926010678871,0.7398932112890924,0.7534907240928408,0.026246101787220078,49
10,1.30341317653656,0.06838895449218228,0.05804522037506103,0.0036455799674133486,0.868511373751352,400,1,0.023299518105153717,0.5,10,1.0,"{'base_estimator__reg_lambda': 0.868511373751352, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.023299518105153717, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 10, 'base_estimator__bagging_fraction': 1.0}",-0.5472975658213592,-0.5406461618787354,-0.5392114395178875,-0.5033752095857912,-0.5836791742210726,-0.4969883349755417,-0.5114639232131946,-0.5377729297212444,-0.5268211098353351,-0.5138866902129997,-0.5301142538983161,0.024189085422900637,54,0.7142857142857143,0.7403273809523809,0.7313988095238094,0.7946428571428572,0.6644345238095238,0.7938988095238095,0.8084077380952381,0.7406994047619048,0.7505720823798627,0.7528604118993135,0.7491527732374414,0.04056588613778537,55
25,0.49058709144592283,0.011163721985126109,0.05754649639129639,0.0018951455369586845,10.985411419875572,50,16,0.27464741148160515,0.5,1,1.0,"{'base_estimator__reg_lambda': 10.985411419875572, 'base_estimator__num_iterations': 50, 'base_estimator__max_depth': 16, 'base_estimator__learning_rate': 0.27464741148160515, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 1, 'base_estimator__bagging_fraction': 1.0}",-0.5608828718404968,-0.5592040073388438,-0.4818889904427673,-0.5363856368446168,-0.5282404957665772,-0.5659142098882042,-0.4788948780327509,-0.48694038012525065,-0.5172665004592247,-0.6012972005793253,-0.5316915171318057,0.0389071749389615,55,0.7038690476190477,0.6934523809523809,0.8221726190476192,0.7470238095238095,0.7514880952380952,0.6800595238095238,0.8482142857142857,0.7916666666666666,0.7696414950419527,0.5980167810831427,0.7405604704696523,0.0702944694029393,62
55,0.6113650798797607,0.014216282099992346,0.05714704990386963,0.0030261749204178105,0.868511373751352,200,1,0.021713743029375187,0.25,5,1.0,"{'base_estimator__reg_lambda': 0.868511373751352, 'base_estimator__num_iterations': 200, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.021713743029375187, 'base_estimator__feature_fraction': 0.25, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.5423096845293547,-0.5394804782126683,-0.546363074585441,-0.5165491754759808,-0.57176890866813,-0.48991360951026086,-0.5221513462473834,-0.5467737402066077,-0.5295471207019613,-0.5159288548405477,-0.5320785992978335,0.021306335503870365,56,0.7299107142857143,0.7492559523809523,0.744047619047619,0.7730654761904762,0.7053571428571428,0.8013392857142857,0.7994791666666666,0.7358630952380951,0.7520976353928299,0.7376048817696416,0.7528020969543424,0.028858011984267618,51
39,0.3520581007003784,0.006354947243254437,0.059142351150512695,0.0026024432146070785,4.714866363457395,100,1,0.07196856730011521,1.0,5,1.0,"{'base_estimator__reg_lambda': 4.714866363457395, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.07196856730011521, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.5471061955102625,-0.5370637311359822,-0.5388196720350812,-0.5030208614877522,-0.5929853806491472,-0.4991055810088746,-0.517773629397396,-0.5410713486661763,-0.5303544965035488,-0.515575555724139,-0.5322876452118359,0.025490621816797135,57,0.7161458333333334,0.7406994047619047,0.7313988095238095,0.7938988095238095,0.6491815476190476,0.7886904761904762,0.8009672619047619,0.7459077380952381,0.7414187643020594,0.7452326468344775,0.7453541292088918,0.042026136186128486,59
28,0.4531872272491455,0.01302086703688356,0.05764691829681397,0.0028139267648407676,0.06866488450043001,100,2,0.011513953993264475,1.0,0,1.0,"{'base_estimator__reg_lambda': 0.06866488450043001, 'base_estimator__num_iterations': 100, 'base_estimator__max_depth': 2, 'base_estimator__learning_rate': 0.011513953993264475, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5440432901284538,-0.534071156751852,-0.537764115591083,-0.5290208194871455,-0.5678286881257069,-0.49835356705055284,-0.5261034280054774,-0.5548369094288462,-0.5177832485712294,-0.5284679825818819,-0.5338273205722228,0.01828852802320561,58,0.7228422619047619,0.7492559523809523,0.7671130952380952,0.7410714285714286,0.6915922619047619,0.7935267857142857,0.8028273809523809,0.7243303571428571,0.7589626239511823,0.7250190694126621,0.7476541217173368,0.032427959418288556,56
53,0.28374149799346926,0.002828790819533254,0.05664799213409424,0.0007465388837110415,0.005428675439323859,50,1,0.043939705607607904,0.5,5,1.0,"{'base_estimator__reg_lambda': 0.005428675439323859, 'base_estimator__num_iterations': 50, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.043939705607607904, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 5, 'base_estimator__bagging_fraction': 1.0}",-0.5439343970422893,-0.5458157680810622,-0.5477647588983847,-0.5151461216594254,-0.5791087449711296,-0.4980807599816461,-0.5275935628596258,-0.5530424804066854,-0.5296285837533434,-0.5068644869944016,-0.5346979664647994,0.022940062954161497,59,0.7209821428571428,0.7213541666666666,0.7414434523809524,0.7838541666666666,0.6785714285714285,0.7979910714285714,0.7890625,0.7202380952380953,0.7471395881006865,0.7593440122044242,0.7459980624114634,0.03554449327048574,57
13,0.3214401721954346,0.006601827736815059,0.05755157470703125,0.0011854193225927078,0.3727593720314938,50,2,0.015264179671752334,1.0,0,1.0,"{'base_estimator__reg_lambda': 0.3727593720314938, 'base_estimator__num_iterations': 50, 'base_estimator__max_depth': 2, 'base_estimator__learning_rate': 0.015264179671752334, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5433610102442241,-0.5354431050108117,-0.5411861937151603,-0.5306069226793364,-0.5648469458021422,-0.5016540446914239,-0.5282633234377601,-0.5571215901968457,-0.5214377956847291,-0.5323864747594063,-0.535630740622184,0.016887856557976998,60,0.7332589285714286,0.7522321428571428,0.7585565476190477,0.7276785714285714,0.6986607142857142,0.7920386904761905,0.7972470238095238,0.7023809523809523,0.7490465293668955,0.7219679633867278,0.7433068064182194,0.031777745521434725,60
50,3.3885361909866334,0.11564169986211224,0.060737323760986325,0.0019160595159824544,0.004094915062380427,400,4,0.23853440064314188,1.0,0,1.0,"{'base_estimator__reg_lambda': 0.004094915062380427, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 4, 'base_estimator__learning_rate': 0.23853440064314188, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5987286811355679,-0.5515034977917755,-0.508844421046356,-0.5161704565046545,-0.5321154390496231,-0.5405016512773222,-0.5159058327586683,-0.5285544733358958,-0.5191330892093509,-0.5516097162527649,-0.5363067258361979,0.02515484716805624,61,0.6800595238095237,0.7150297619047619,0.7686011904761905,0.7849702380952381,0.7470238095238095,0.7447916666666666,0.8080357142857142,0.7641369047619048,0.7452326468344775,0.7017543859649122,0.74596358423232,0.036708215243799296,58
62,0.5953075170516968,0.013523910123210055,0.05664851665496826,0.0011639352139666064,323.745754281764,200,1,0.017575106248547922,0.5,1,1.0,"{'base_estimator__reg_lambda': 323.745754281764, 'base_estimator__num_iterations': 200, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.017575106248547922, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 1, 'base_estimator__bagging_fraction': 1.0}",-0.5543921727271404,-0.5115758340075625,-0.5099804974788261,-0.5290519320408824,-0.6022544024987094,-0.5013892462352393,-0.5402028939083051,-0.549511078522553,-0.5357388468972953,-0.5314419663783918,-0.5365538870694906,0.02732332650157961,62,0.7120535714285715,0.7909226190476191,0.7779017857142856,0.7514880952380952,0.6320684523809524,0.8020833333333334,0.738467261904762,0.7440476190476191,0.7303585049580472,0.7097635392829901,0.7389154782336277,0.04632533816072986,64
24,1.2752886056900024,0.0869108025971311,0.05684843063354492,0.004231262700064593,754.3120063354608,400,1,0.017575106248547922,0.5,0,1.0,"{'base_estimator__reg_lambda': 754.3120063354608, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.017575106248547922, 'base_estimator__feature_fraction': 0.5, 'base_estimator__bagging_freq': 0, 'base_estimator__bagging_fraction': 1.0}",-0.5517748305830225,-0.515243551589571,-0.5239579446427435,-0.5302790602199501,-0.5964285032593315,-0.49581975724831057,-0.5482889173333506,-0.5477977551898185,-0.5384445973846042,-0.5256109046287165,-0.5373645822079418,0.02551267258287284,63,0.7172619047619048,0.7961309523809523,0.7674851190476191,0.7425595238095238,0.6324404761904762,0.8080357142857143,0.7347470238095237,0.7611607142857143,0.7299771167048055,0.7124332570556826,0.7402231802331917,0.04686454128850857,63
2,1.0811087608337402,0.024193214871683754,0.06153473854064941,0.004593345429307854,25.595479226995334,400,1,0.020235896477251575,1.0,10,1.0,"{'base_estimator__reg_lambda': 25.595479226995334, 'base_estimator__num_iterations': 400, 'base_estimator__max_depth': 1, 'base_estimator__learning_rate': 0.020235896477251575, 'base_estimator__feature_fraction': 1.0, 'base_estimator__bagging_freq': 10, 'base_estimator__bagging_fraction': 1.0}",-0.5537289304626634,-0.5334671683007526,-0.5368096967160069,-0.5098927219761057,-0.6038968640622387,-0.5006556711932906,-0.5383965639176539,-0.5489341466049412,-0.539171809146367,-0.5195496856267642,-0.5384503258006784,0.026936683969249975,64,0.7057291666666666,0.7574404761904762,0.7366071428571429,0.8020833333333334,0.6506696428571429,0.7890625,0.7730654761904763,0.7444196428571428,0.7185354691075515,0.7284515636918382,0.7406064413751771,0.04175503240672988,61
